-0.065723,-0.077484,2.4052,2.8356
0.054095,-0.060142,-1.9796,2.201
0.98277,-0.5655,-35.965,20.695
-0.90585,0.5353,33.15,-19.59
-0.0032577,0.0089922,0.11922,-0.32908
-0.1864,0.082474,6.8214,-3.0182
0.17903,-0.59049,-6.5518,21.609
1.5417,-0.30387,-56.422,11.12
-1.5352,0.32166,56.184,-11.772
1.3689,-0.34845,-50.096,12.752
-1.2892,0.46596,47.178,-17.052
1.0733,-0.3719,-39.277,13.61
-0.80649,0.61199,29.514,-22.396
-1.1135,1.2157,40.75,-44.488
-0.67307,0.466,24.632,-17.054
0.18433,-0.16947,-6.7456,6.2019
-0.00045905,0.0062521,0.016799,-0.2288
0.38144,-0.31764,-13.959,11.624
0.55728,-0.6407,-20.394,23.447
1.5638,-0.38905,-57.228,14.238
-1.5601,0.41597,57.094,-15.223
1.3973,-0.44212,-51.135,16.18
-1.342,0.60614,49.11,-22.182
1.0937,-0.45625,-40.026,16.697
-0.84503,0.76385,30.925,-27.954
-1.4032,1.5004,51.35,-54.908
-1.2551,0.77378,45.932,-28.317
0.85208,-0.56819,-31.183,20.793
-1.8822e-05,0.0054682,0.00068881,-0.20011
-0.020359,-0.15736,0.74504,5.7589
0.058111,-0.38976,-2.1266,14.263
1.264,-0.028995,-46.257,1.0611
-1.1956,0.0093101,43.755,-0.34071
0.94189,0.0055406,-34.469,-0.20276
-0.56511,-0.094851,20.681,3.4711
0.63632,0.0020848,-23.287,-0.076297
-0.1762,-0.1276,6.4483,4.6698
-0.052421,-0.053518,1.9184,1.9585
-0.92665,0.5972,33.912,-21.855
-0.84259,0.56881,30.835,-20.816
0.0046186,-0.010893,-0.16902,0.39863
-0.00046814,0.05907,0.017132,-2.1617
0.62654,-0.62897,-22.929,23.018
1.6029,-0.37344,-58.661,13.666
-1.5984,0.39376,58.493,-14.41
1.4409,-0.41141,-52.732,15.056
-1.3774,0.54079,50.406,-19.791
1.1392,-0.40668,-41.692,14.883
-0.86648,0.66203,31.71,-24.228
-1.3737,1.406,50.27,-51.453
1.2542,-0.77004,-45.898,28.18
0.90769,-0.52607,-33.218,19.252
-6.1847e-05,-0.0049627,0.0022633,0.18161
0.16706,-0.25232,-6.1139,9.2337
-1.3561,0.12445,49.629,-4.5545
-1.2471,0.20253,45.638,-7.4118
1.3322,-0.17869,-48.753,6.5392
1.3728,-0.18614,-50.239,6.812
-1.4155,0.19444,51.801,-7.1158
1.3728,-0.18614,-50.239,6.812
-0.85612,0.11855,31.331,-4.3383
0.90544,-0.15342,-33.135,5.6145
0.93131,-0.1801,-34.082,6.5911
-0.95666,0.21094,35.01,-7.7194
0.93131,-0.1801,-34.082,6.5911
1.8461,-0.3321,-67.56,12.153
0.12595,0.029279,-4.6093,-1.0715
1.8529,-0.33384,-67.81,12.217
1.8193,-0.33297,-66.578,12.186
-1.7805,0.32149,65.159,-11.765
-1.832,0.33727,67.043,-12.343
-1.8443,0.32039,67.495,-11.725
1.8547,-0.33099,-67.873,12.113
0.35314,-0.087396,-12.923,3.1984
0.75256,-0.46243,-27.541,16.923
0.46358,-0.06842,-16.965,2.5039
0.86702,-0.55307,-31.729,20.24
0.5757,-0.11114,-21.068,4.0673
0.95032,-0.64546,-34.778,23.621
-1.5944,0.30569,58.349,-11.187
-0.08408,0.033595,3.077,-1.2294
-0.089667,0.023367,3.2815,-0.85515
-1.5966,0.30541,58.428,-11.177
0.049356,0.022889,-1.8062,-0.83764
0.040721,0.038572,-1.4902,-1.4116
-1.6067,0.30798,58.8,-11.271
-0.028635,0.03835,1.0479,-1.4034
-0.031755,0.039962,1.1621,-1.4625
1.3255,-0.32347,-48.507,11.838
1.1631,-0.29308,-42.567,10.726
-0.050671,-0.0044059,1.8543,0.16124
1.1754,-0.28942,-43.015,10.592
-0.0051417,0.047564,0.18817,-1.7407
0.23226,-0.21138,-8.4998,7.7356
1.5727,-0.60684,-57.555,22.208
0.23391,-0.22103,-8.5603,8.0889
1.5595,-0.5949,-57.07,21.771
-0.090672,-0.043532,3.3182,1.5931
1.1036,-0.47325,-40.387,17.319
0.29588,-0.22708,-10.828,8.3102
1.6794,-0.65033,-61.458,23.8
0.36339,-0.29685,-13.298,10.864
1.6585,-0.63044,-60.696,23.071
0.11289,-0.18668,-4.1314,6.8318
1.6275,-0.63653,-59.56,23.294
0.43077,-0.27887,-15.764,10.205
1.7366,-0.68557,-63.552,25.089
0.43425,-0.30043,-15.892,10.994
1.7171,-0.66412,-62.841,24.304
0.25451,-0.28519,-9.3139,10.437
1.7044,-0.66572,-62.374,24.362
0.5181,-0.30887,-18.96,11.303
1.7377,-0.66904,-63.594,24.484
0.55071,-0.33626,-20.154,12.306
1.7216,-0.65794,-63.003,24.078
0.3265,-0.30191,-11.949,11.049
1.7372,-0.67933,-63.574,24.861
1.8079,-0.42143,-66.163,15.422
1.9117,-0.33085,-69.96,12.108
1.836,-0.41121,-67.189,15.049
1.7891,-0.39894,-65.473,14.6
1.9068,-0.32325,-69.782,11.83
1.8274,-0.39563,-66.876,14.478
1.8139,-0.41468,-66.382,15.176
1.916,-0.32953,-70.116,12.06
1.8442,-0.40774,-67.491,14.922
-1.4811,0.52007,54.201,-19.032
1.5234,-0.44202,-55.749,16.176
-1.5356,0.44257,56.198,-16.196
1.4914,-0.50013,-54.58,18.303
-1.4968,0.47432,54.775,-17.358
1.4986,-0.42819,-54.843,15.67
-1.5139,0.41876,55.401,-15.325
1.4263,-0.49478,-52.197,18.107
-1.5863,0.53443,58.052,-19.558
1.6108,-0.46724,-58.948,17.099
-1.6286,0.46762,59.601,-17.113
1.5435,-0.52784,-56.485,19.317
0.13065,-0.028863,-4.7814,1.0563
-0.10135,-0.011894,3.7092,0.43527
0.01784,-0.023285,-0.65286,0.85214
1.6911,-0.63665,-61.886,23.299
1.6429,-0.59636,-60.124,21.824
1.7101,-0.63599,-62.584,23.275
1.9014,-0.33363,-69.583,12.209
0.27379,-0.10479,-10.02,3.8351
-0.75923,-0.032616,27.785,1.1936
-1.7276,0.42384,63.225,-15.511
-1.4409,0.3181,52.731,-11.641
1.7112,-0.44988,-62.624,16.464
-1.5563,0.39145,56.955,-14.325
1.616,-0.40071,-59.14,14.664
1.657,-0.43437,-60.639,15.896
1.6731,-0.44893,-61.228,16.429
1.6777,-0.46,-61.397,16.834
-0.55664,0.2931,20.371,-10.726
-0.48664,0.36177,17.809,-13.239
-0.30875,0.24779,11.299,-9.068
-0.3805,0.25981,13.925,-9.508
-0.50844,0.27708,18.607,-10.14
1.5837,-0.72197,-57.957,26.421
-1.2845,0.82497,47.009,-30.19
0.29934,-0.2857,-10.955,10.456
0.40905,-0.27206,-14.97,9.9561
0.48879,-0.32778,-17.888,11.995
0.33859,-0.21631,-12.391,7.9161
0.37672,-0.33654,-13.786,12.316
1.3796,-0.81901,-50.487,29.972
0.80068,-0.60463,-29.302,22.127
1.1441,-0.79701,-41.868,29.167
0.14855,-0.45473,-5.4364,16.641
0.83576,-0.7616,-30.585,27.871
-1.3602,0.8132,49.777,-29.76
-1.0696,0.81458,39.144,-29.81
1.4021,-0.13405,-51.312,4.9058
1.7683,-0.32485,-64.714,11.888
1.608,-0.309,-58.846,11.308
1.9336,-0.35491,-70.76,12.988
1.9341,-0.35651,-70.779,13.047
1.9786,-0.40514,-72.407,14.827
0.098059,0.038598,-3.5886,-1.4125
0.16437,0.046044,-6.0153,-1.685
0.4497,-0.49831,-16.457,18.236
-1.2522,0.16398,45.826,-6.0009
-0.93286,0.16501,34.139,-6.0385
-0.81996,0.098324,30.007,-3.5983
0.00031309,0.0071776,-0.011458,-0.26267
1.9416,-0.3118,-71.054,11.411
1.9858,-0.44367,-72.674,16.237
1.138,-0.39966,-41.646,14.626
0.86156,-0.33764,-31.53,12.356
-1.674,0.30305,61.263,-11.09
-0.97869,0.0085311,35.816,-0.3122
-1.5708,0.28077,57.484,-10.275
-1.2552,0.19599,45.937,-7.1726
-1.6222,0.28512,59.367,-10.434
-1.4163,0.21784,51.83,-7.972
-1.6169,0.65166,59.172,-23.848
-1.6095,0.31002,58.902,-11.345
1.1492,-0.067858,-42.055,2.4833
1.7933,-0.40261,-65.627,14.734
1.7455,-0.32507,-63.879,11.896
1.568,-0.70232,-57.384,25.702
1.464,-0.79294,-53.577,29.018
1.4415,-0.82638,-52.753,30.242
0.55785,-0.42682,-20.415,15.62
0.77307,-0.39426,-28.291,14.428
-1.4789,0.79793,54.12,-29.201
1.6451,-0.64064,-60.206,23.445
1.3693,-0.42931,-50.109,15.711
1.7438,-0.26058,-63.816,9.5363
1.7088,-0.27323,-62.536,9.9989
1.5726,-0.72111,-57.549,26.39
1.4236,-0.82152,-52.098,30.064
1.426,-0.81337,-52.186,29.766
1.3613,-0.83695,-49.819,30.629
1.3855,-0.83979,-50.703,30.733
1.4254,-0.78434,-52.165,28.704
1.3236,-0.64749,-48.438,23.695
0.094889,-0.17877,-3.4725,6.5422
-0.61875,0.13798,22.644,-5.0495
1.6353,-0.64684,-59.844,23.672
1.5842,-0.68938,-57.975,25.228
1.8888,-0.33754,-69.122,12.353
-1.9495,0.31748,71.345,-11.619
-1.2269,0.23597,44.9,-8.6354
0.74932,-0.31488,-27.422,11.523
0.098868,-0.23958,-3.6182,8.7678
1.693,-0.3854,-61.957,14.104
-0.78077,0.48422,28.573,-17.72
-1.5223,0.19407,55.71,-7.1023
1.6667,-0.27127,-60.996,9.9275
1.3988,-0.22954,-51.189,8.4003
-1.3096,0.1522,47.927,-5.5698
1.7169,-0.25049,-62.833,9.1669
0.92507,-0.38109,-33.854,13.946
-1.5491,0.26184,56.692,-9.5823
1.666,-0.24241,-60.968,8.8713
-1.1085,0.11817,40.568,-4.3245
1.7347,-0.25708,-63.484,9.4081
0.076427,-0.22514,-2.7969,8.2391
-1.691,0.2635,61.882,-9.6431
1.5265,-0.18014,-55.864,6.5923
-1.9507,0.31977,71.388,-11.702
-1.4169,0.37196,51.852,-13.612
-1.9421,0.31342,71.073,-11.47
-1.8143,0.24614,66.395,-9.0076
-1.8898,0.27599,69.158,-10.1
-1.6583,0.22514,60.688,-8.2393
1.1321,-0.028438,-41.431,1.0407
1.7613,-0.29463,-64.455,10.782
1.3152,-0.31552,-48.129,11.547
1.5166,-0.20909,-55.501,7.6519
-1.705,0.37619,62.397,-13.767
1.8343,-0.35426,-67.126,12.964
1.1547,-0.37256,-42.256,13.634
-0.74527,0.057006,27.274,-2.0862
-1.697,0.18459,62.102,-6.7553
1.9542,-0.297,-71.516,10.869
-1.4848,0.37961,54.338,-13.892
1.8474,-0.60577,-67.605,22.169
-1.8823,0.48146,68.883,-17.62
-0.23885,0.58981,8.7408,-21.584
0.40734,0.30322,-14.907,-11.097
0.51492,-0.23305,-18.844,8.5286
-0.99515,0.085791,36.419,-3.1396
-0.84116,0.47363,30.783,-17.333
1.6887,-0.34108,-61.8,12.482
1.9353,-0.44395,-70.826,16.247
-0.098593,0.015426,3.6081,-0.56454
-1.3424,0.19882,49.125,-7.2758
-1.1911,0.47699,43.588,-17.456
1.7639,-0.33877,-64.552,12.397
1.966,-0.42052,-71.948,15.389
-0.42022,-0.0092539,15.378,0.33865
1.1643,-0.36028,-42.609,13.185
1.8523,-0.33916,-67.786,12.412
1.7224,-0.36251,-63.033,13.266
1.0579,-0.41233,-38.716,15.09
1.1256,-0.40152,-41.191,14.694
1.5418,-0.39634,-56.422,14.504
1.8837,-0.30932,-68.937,11.32
1.8981,-0.35872,-69.463,13.128
1.8299,-0.43045,-66.966,15.753
1.347,-0.65303,-49.295,23.898
-2.0713,0.30281,75.803,-11.081
1.5484,-0.75515,-56.666,27.636
0.74756,-0.31133,-27.357,11.393
0.99816,-0.59813,-36.529,21.889
1.523,-0.6585,-55.735,24.098
-1.5406,0.14706,56.378,-5.3818
-1.5174,0.11194,55.53,-4.0967
-1.4661,0.10381,53.654,-3.7989
-0.25136,-0.15409,9.1989,5.6392
1.8966,-0.7147,-69.407,26.155
-1.7993,0.19293,65.848,-7.0606
-0.014945,0.0018975,0.54692,-0.06944
-1.9618,0.49279,71.795,-18.034
-0.0033867,0.0015705,0.12394,-0.057472
-2.1469,0.53958,78.569,-19.746
-2.1772,0.65976,79.677,-24.144
-1.1277,0.69633,41.268,-25.483
-0.84064,0.5913,30.764,-21.639
-1.858,0.83221,67.996,-30.456
1.8898,-0.47105,-69.159,17.238
2.107,-0.59827,-77.108,21.894
2.1336,-0.47809,-78.08,17.496
1.5065,-0.48499,-55.132,17.749
1.761,-1.0682,-64.446,39.091
1.5032,-0.89673,-55.01,32.817
1.0147,-0.84094,-37.136,30.775
-2.1072,0.65015,77.114,-23.793
0.019358,-0.036155,-0.70844,1.3231
-1.6337,0.9942,59.787,-36.384
-0.043448,0.011555,1.59,-0.42285
-2.1208,0.34352,77.613,-12.571
-1.5697,0.28507,57.443,-10.432
0.69339,0.10065,-25.375,-3.6833
0.69807,0.065042,-25.547,-2.3803
-1.93,0.87864,70.629,-32.155
0.90631,-0.84166,-33.167,30.801
2.0248,-0.61493,-74.098,22.504
2.0005,-0.57142,-73.209,20.911
0.84126,-0.64718,-30.787,23.684
2.1013,-0.87218,-76.9,31.918
0.87581,-0.74559,-32.051,27.285
0.71478,-0.68105,-26.158,24.924
-2.0725,0.54428,75.847,-19.918
-0.074621,0.044424,2.7308,-1.6257
0.9551,-0.022881,-34.953,0.83734
-0.036626,0.005212,1.3404,-0.19074
-1.4247,0.21549,52.14,-7.8861
-1.6471,0.33424,60.278,-12.232
1.8288,-0.26913,-66.925,9.8492
1.7259,-0.27663,-63.162,10.123
-1.222,0.6817,44.719,-24.947
-2.1425,0.35164,78.409,-12.869
1.7789,-0.66316,-65.1,24.269
1.1397,-0.23854,-41.71,8.7298
0.060478,-0.17133,-2.2132,6.2698
0.71756,-0.28358,-26.26,10.378
-1.872,0.29953,68.506,-10.961
-1.9193,0.34504,70.239,-12.627
-1.9664,0.28669,71.964,-10.492
0.0082964,-0.0056873,-0.30361,0.20813
0.045468,0.384,-1.6639,-14.053
-0.046862,-0.0059877,1.7149,0.21913
-0.75045,0.036053,27.463,-1.3194
-1.6475,0.33478,60.292,-12.252
1.6823,-0.22159,-61.567,8.1093
1.5396,-0.22314,-56.343,8.1661
-2.1046,0.67057,77.019,-24.54
-2.2098,0.32727,80.869,-11.977
1.6698,-0.72336,-61.109,26.472
1.0752,-0.28498,-39.348,10.429
0.96805,-0.33625,-35.426,12.306
1.5556,-0.60881,-56.929,22.28
-1.7735,0.2335,64.905,-8.545
-1.7941,0.24903,65.658,-9.1134
-2.0529,0.2602,75.127,-9.5221
-0.095177,0.0526,3.4831,-1.9249
-0.71211,0.65866,26.06,-24.104
-0.052937,-0.013561,1.9373,0.49627
0.19785,-0.32281,-7.2407,11.814
-1.6414,0.33449,60.07,-12.241
1.6004,-0.20608,-58.567,7.5416
1.4327,-0.20456,-52.433,7.4861
-2.2614,0.59197,82.759,-21.664
-2.1665,0.31331,79.286,-11.466
1.6215,-0.77856,-59.341,28.492
1.012,-0.39102,-37.034,14.31
1.0884,-0.41959,-39.832,15.355
1.8031,-0.69201,-65.986,25.325
-1.6199,0.15468,59.283,-5.6607
-1.6058,0.15504,58.767,-5.6739
-2.0831,0.24994,76.232,-9.1468
-1.6196,0.39363,59.269,-14.405
1.5655,-0.39202,-57.292,14.346
-0.004157,-0.008875,0.15213,0.32479
-0.023176,-0.065779,0.84815,2.4072
-1.6604,0.41391,60.765,-15.148
-1.9912,0.27166,72.871,-9.9417
1.9675,-0.2849,-72.003,10.426
0.00265,-0.0019251,-0.096979,0.070451
-0.048393,-0.01435,1.771,0.52516
-2.0508,0.2927,75.052,-10.711
-2.0545,0.28522,75.186,-10.438
2.0259,-0.2866,-74.138,10.489
-0.0052095,0.0031052,0.19065,-0.11364
-0.033572,-0.011265,1.2286,0.41226
-2.1054,0.30146,77.05,-11.032
-1.8183,0.28031,66.543,-10.258
1.8318,-0.30063,-67.037,11.002
-0.0065075,-0.00012506,0.23815,0.0045767
0.021789,-0.040914,-0.7974,1.4973
-1.885,0.30854,68.985,-11.291
-1.9417,0.28065,71.058,-10.271
1.9376,-0.28653,-70.907,10.486
0.0066419,-0.016304,-0.24307,0.59668
0.015171,-0.034378,-0.55519,1.2581
-1.9933,0.29665,72.947,-10.856
-1.8136,0.23562,66.371,-8.6226
-0.76357,0.021548,27.944,-0.78858
-1.6211,0.20557,59.327,-7.523
-1.6509,0.2916,60.416,-10.672
1.4078,-0.40604,-51.52,14.86
1.4063,-0.40924,-51.465,14.977
0.47175,-0.062827,-17.264,2.2992
1.5399,-0.46787,-56.354,17.122
1.526,-0.46201,-55.844,16.908
1.3183,-0.3619,-48.244,13.244
1.4341,-0.47309,-52.483,17.313
1.5534,-0.47471,-56.848,17.372
1.518,-0.43746,-55.552,16.009
1.2903,-0.37262,-47.221,13.636
1.4687,-0.50048,-53.747,18.316
1.5483,-0.47488,-56.66,17.379
1.4635,-0.42198,-53.558,15.443
1.252,-0.35462,-45.816,12.978
1.4588,-0.49697,-53.386,18.187
1.5379,-0.4667,-56.281,17.079
1.5059,-0.45698,-55.111,16.724
1.2949,-0.35378,-47.388,12.947
1.4649,-0.47322,-53.608,17.318
1.5526,-0.47271,-56.819,17.299
1.5336,-0.46995,-56.124,17.198
1.1479,-0.25846,-42.007,9.4585
1.554,-0.52799,-56.869,19.322
1.543,-0.47016,-56.469,17.206
1.4835,-0.44077,-54.289,16.13
1.0759,-0.21617,-39.375,7.9111
1.558,-0.53529,-57.018,19.589
-0.44096,0.4106,16.137,-15.026
-0.60639,0.44394,22.191,-16.246
-0.54115,0.44885,19.804,-16.426
-0.24525,0.27816,8.975,-10.179
-0.73158,0.35347,26.773,-12.935
-0.50861,0.42022,18.613,-15.378
-0.59566,0.43494,21.799,-15.917
-0.43801,0.39293,16.029,-14.379
-1.0429,0.52494,38.165,-19.211
-1.1451,0.64191,41.906,-23.491
-1.0546,0.65483,38.593,-23.964
-0.71218,0.5159,26.063,-18.88
-1.1226,0.3556,41.083,-13.013
-1.1017,0.55733,40.317,-20.396
-1.1776,0.60767,43.095,-22.238
-0.93073,0.61667,34.061,-22.568
-1.0139,0.21085,37.105,-7.7163
-0.4251,0.15082,15.557,-5.5194
0.82874,-0.18852,-30.329,6.8989
1.9886,-0.46598,-72.775,17.053
-0.89018,0.37625,32.577,-13.769
-1.6315,0.68556,59.705,-25.089
1.5183,-0.39062,-55.563,14.295
0.52483,-0.11033,-19.207,4.0377
-1.0788,0.2019,39.479,-7.3886
1.1884,-0.31453,-43.49,11.511
0.69771,-0.051548,-25.533,1.8865
-0.14685,-0.1479,5.3741,5.4127
-1.544,0.61338,56.505,-22.447
0.16987,-0.25534,-6.2165,9.3445
-0.48792,0.37886,17.856,-13.865
0.479,0.075064,-17.529,-2.747
-1.5624,0.66,57.178,-24.153
0.44907,-0.31256,-16.434,11.438
-0.67097,0.39524,24.555,-14.464
-1.4465,0.27611,52.936,-10.105
-1.5125,0.14121,55.352,-5.1677
-1.3106,0.44519,47.963,-16.292
1.3803,-0.36595,-50.515,13.392
-0.20712,-0.13399,7.5796,4.9033
0.82801,-0.086709,-30.302,3.1732
-1.3892,0.19124,50.84,-6.9986
-1.6813,0.22951,61.529,-8.399
-1.4723,0.22896,53.879,-8.3789
-1.5028,0.26341,54.996,-9.6396
1.758,-0.32394,-64.335,11.855
1.0637,-0.062951,-38.926,2.3037
-0.67953,0.026095,24.868,-0.95497
-0.85825,-0.17159,31.409,6.2796
-1.5884,0.25389,58.128,-9.2915
-1.6856,0.24836,61.685,-9.0891
-1.6615,0.26483,60.806,-9.6916
-0.94118,0.36327,34.443,-13.294
1.5354,-0.45422,-56.189,16.623
1.5659,-0.21089,-57.306,7.7177
-0.71622,0.0412,26.211,-1.5078
-0.89913,-0.084279,32.904,3.0843
-1.5947,0.25659,58.359,-9.3902
-1.6467,0.28365,60.263,-10.38
-1.6968,0.26389,62.097,-9.6574
-1.0407,0.18543,38.087,-6.7858
0.94172,-0.57068,-34.463,20.885
1.5573,-0.53164,-56.99,19.456
0.55633,-0.36858,-20.36,13.489
0.8118,-0.3876,-29.709,14.185
-0.74909,0.40149,27.413,-14.693
0.91943,-0.49491,-33.647,18.112
0.31846,0.1182,-11.654,-4.3257
0.38877,-0.27666,-14.228,10.125
-0.03448,-0.35515,1.2618,12.997
0.92484,-0.4536,-33.845,16.6
-0.57853,0.36448,21.172,-13.338
0.92057,-0.23151,-33.689,8.4724
0.31026,0.024715,-11.354,-0.90447
0.99353,-0.13991,-36.359,5.12
0.58584,-0.13017,-21.439,4.7635
1.5579,-0.36452,-57.013,13.34
-0.85725,0.3379,31.372,-12.366
-1.2227,0.4172,44.746,-15.268
1.0398,-0.15789,-38.054,5.778
0.4981,-0.19306,-18.229,7.0653
0.59315,-0.13566,-21.707,4.9647
2.1466,-0.42183,-78.557,15.437
1.9743,-0.42626,-72.253,15.6
0.95273,-0.13304,-34.866,4.8687
0.25423,0.13902,-9.3038,-5.0874
-2.1561,0.41911,78.905,-15.338
-1.9661,0.38605,71.95,-14.128
1.7946,-0.29532,-65.676,10.808
1.863,-0.3825,-68.18,13.998
1.6178,-0.58638,-59.204,21.459
1.7192,-0.38469,-62.918,14.078
-1.8158,0.41731,66.45,-15.272
-1.6373,0.39379,59.919,-14.411
0.59634,-0.42602,-21.824,15.591
1.8628,-0.46664,-68.172,17.077
-1.6898,0.39732,61.841,-14.54
-1.6906,0.51454,61.87,-18.83
1.6109,-0.53906,-58.951,19.728
-1.0886,0.53632,39.838,-19.627
1.8501,-0.56862,-67.706,20.809
-1.9119,0.58149,69.969,-21.28
-1.6533,0.56533,60.506,-20.689
-1.1694,0.59041,42.795,-21.607
1.8501,-0.57969,-67.704,21.214
-1.9116,0.59321,69.958,-21.709
-1.8102,0.3428,66.245,-12.545
-1.1412,0.18489,41.762,-6.7664
1.9521,-0.32633,-71.438,11.942
-0.93907,0.27028,34.366,-9.8913
-1.9896,0.46198,72.811,-16.907
1.7325,-0.39807,-63.404,14.568
-1.9409,0.35606,71.028,-13.03
-1.892,0.3415,69.239,-12.498
-1.9529,0.34568,71.467,-12.65
-1.8159,0.36073,66.454,-13.201
1.934,-0.37408,-70.775,13.69
0.031292,0.23141,-1.1452,-8.4686
-2.014,0.48796,73.703,-17.857
1.7788,-0.46643,-65.096,17.069
-1.9459,0.36409,71.211,-13.324
-1.9222,0.37089,70.343,-13.573
-1.935,0.33366,70.814,-12.211
-1.8709,0.33327,68.468,-12.196
1.9641,-0.39164,-71.878,14.332
-1.9653,0.36425,71.922,-13.33
-2.0181,0.49002,73.853,-17.933
1.6611,-0.5475,-60.788,20.036
-1.9502,0.36766,71.369,-13.455
-1.9277,0.35868,70.546,-13.126
-1.9358,0.35151,70.842,-12.864
-1.8872,0.34262,69.065,-12.538
1.9689,-0.42592,-72.052,15.587
-1.9702,0.37433,72.1,-13.699
-1.693,0.3135,61.955,-11.473
1.6048,-0.41069,-58.731,15.029
-1.7473,0.30666,63.944,-11.223
1.8351,-0.46942,-67.156,17.179
0.054644,0.29731,-1.9997,-10.88
1.8041,-0.41524,-66.024,15.196
-0.035623,-0.056908,1.3037,2.0826
-0.90405,0.47566,33.084,-17.407
1.6789,-0.53334,-61.441,19.518
-0.30231,0.22941,11.063,-8.3954
1.8513,-0.44639,-67.749,16.336
1.6765,-0.23106,-61.352,8.4558
0.66479,-0.0118,-24.329,0.43184
1.6706,-0.23311,-61.138,8.531
1.9407,-0.50741,-71.022,18.569
1.9259,-0.3519,-70.479,12.878
1.8571,-0.29026,-67.963,10.622
-1.9272,0.34524,70.527,-12.634
-1.2172,0.206,44.544,-7.5387
-1.3,0.20641,47.574,-7.5536
1.249,-0.21773,-45.709,7.968
-0.92274,0.25198,33.769,-9.2213
-0.52154,0.021843,19.086,-0.79938
0.86549,-0.21867,-31.673,8.0023
1.0288,-0.50379,-37.65,18.437
0.77405,-0.094114,-28.327,3.4442
-1.0265,0.81676,37.564,-29.89
1.8254,-0.31816,-66.802,11.643
0.71237,-0.48559,-26.07,17.771
1.7628,-0.33259,-64.511,12.171
-1.7322,0.27256,63.391,-9.9745
-1.7431,0.28701,63.789,-10.503
1.6779,-0.32252,-61.404,11.803
-2.0652,0.36349,75.579,-13.302
-2.0559,0.40474,75.238,-14.812
1.9781,-0.38741,-72.389,14.178
-1.4632,0.24734,53.548,-9.0517
-1.7982,0.44576,65.808,-16.313
-1.8734,0.51259,68.559,-18.759
1.787,-0.49941,-65.397,18.276
-0.68967,-0.062042,25.239,2.2705
-1.0068,0.065696,36.844,-2.4042
-1.3125,0.12076,48.031,-4.4194
-1.5277,0.20941,55.907,-7.6635
-1.1867,0.22261,43.428,-8.1465
-1.5188,0.17382,55.581,-6.3611
-0.18059,-0.059027,6.609,2.1602
1.2241,-0.051681,-44.797,1.8913
0.31887,-0.17758,-11.669,6.4987
-1.2052,0.11467,44.106,-4.1966
-0.36811,0.48413,13.471,-17.717
-0.69399,0.86893,25.397,-31.799
-0.16344,0.030631,5.9813,-1.121
0.1739,-0.46999,-6.3642,17.2
0.26296,-0.30777,-9.6232,11.263
0.62822,0.13591,-22.99,-4.9738
-0.93413,0.17931,34.185,-6.5621
1.715,-0.29857,-62.76,10.926
1.9768,-0.451,-72.342,16.505
-0.95827,0.61671,35.069,-22.569
-2.0003,0.56802,73.202,-20.787
-0.18993,0.69785,6.9506,-25.539
-0.063257,0.04005,2.315,-1.4657
0.006995,0.092943,-0.25599,-3.4013
-1.7969,0.51985,65.761,-19.024
-1.8108,0.53463,66.267,-19.565
-1.9507,0.54286,71.388,-19.867
-1.7202,0.21626,62.952,-7.9143
0.6625,0.059095,-24.245,-2.1626
-0.79503,-0.03943,29.095,1.443
1.75,-0.49545,-64.041,18.131
1.4203,-0.26228,-51.978,9.5982
0.54934,0.24058,-20.104,-8.8041
-1.7577,0.26446,64.324,-9.678
-1.33,0.50955,48.671,-18.647
-1.3438,0.47787,49.178,-17.488
-1.8863,0.31621,69.03,-11.572
-0.14436,0.0086849,5.2828,-0.31783
1.1505,-0.012729,-42.103,0.46584
1.7203,-0.8387,-62.954,30.693
1.8785,-0.32858,-68.746,12.025
-0.029779,0.036533,1.0898,-1.337
0.043143,0.043008,-1.5788,-1.5739
1.0585,-0.20295,-38.735,7.4271
1.0543,-0.19643,-38.582,7.1886
0.7876,-0.15503,-28.823,5.6736
-2.0367,0.53272,74.533,-19.495
-0.88263,0.56215,32.3,-20.572
0.81548,-0.57528,-29.843,21.053
-1.0812,0.18679,39.569,-6.8357
-1.1558,0.26663,42.297,-9.7574
0.25467,0.51969,-9.3197,-19.018
-1.8498,0.28364,67.695,-10.38
1.0418,-0.17904,-38.124,6.552
0.96953,-0.16082,-35.481,5.8855
-2.0239,0.36997,74.066,-13.539
0.91749,-0.36858,-33.577,13.488
-1.312,0.33502,48.014,-12.26
-0.14765,-0.023529,5.4034,0.86106
1.8179,-0.81078,-66.527,29.671
2.0302,-0.39768,-74.297,14.554
-0.031802,0.039388,1.1638,-1.4414
0.051581,0.025225,-1.8877,-0.92312
1.5371,-0.24155,-56.25,8.8396
1.5322,-0.24612,-56.071,9.0068
1.3378,-0.24265,-48.959,8.8801
-2.0391,0.6546,74.622,-23.956
-0.73487,0.59233,26.893,-21.677
0.65536,-0.58847,-23.983,21.536
-1.535,0.22731,56.176,-8.3185
-1.5681,0.28812,57.385,-10.544
0.11156,0.32899,-4.0825,-12.04
-1.8556,0.27597,67.909,-10.099
1.2709,-0.20462,-46.508,7.4882
1.2223,-0.1973,-44.731,7.2204
-1.9635,0.3487,71.857,-12.761
1.5739,-0.23195,-57.6,8.4883
-1.6258,0.29086,59.499,-10.644
-0.14311,-0.012469,5.2371,0.4563
